"sample_id"	"destination_relative_path"	"cohort_relative_path"	"file_name"	"extension"	"size_bytes_local_reference"	"raw_match_status"	"local_raw_relative_path"	"source_url"	"unpack_method"	"notes"
"SAMPLE_0081"	"visium_cohort_clean\SAMPLE_0081\raw\GSM9011366_Bone_8712_matrix.mtx"	"SAMPLE_0081\raw\GSM9011366_Bone_8712_matrix.mtx"	"GSM9011366_Bone_8712_matrix.mtx"	".mtx"	"7056092"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011366_Bone_8712_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011366/suppl/GSM9011366_Bone_8712_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0081"	"visium_cohort_clean\SAMPLE_0081\spatial\GSM9011366_Bone_8712_scalefactors_json.json"	"SAMPLE_0081\spatial\GSM9011366_Bone_8712_scalefactors_json.json"	"GSM9011366_Bone_8712_scalefactors_json.json"	".json"	"203"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011366_Bone_8712_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011366/suppl/GSM9011366_Bone_8712_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0081"	"visium_cohort_clean\SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_hires_image.png"	"SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_hires_image.png"	"GSM9011366_Bone_8712_tissue_hires_image.png"	".png"	"2394882"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011366_Bone_8712_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011366/suppl/GSM9011366_Bone_8712_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0081"	"visium_cohort_clean\SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_lowres_image.png"	"SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_lowres_image.png"	"GSM9011366_Bone_8712_tissue_lowres_image.png"	".png"	"179184"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011366_Bone_8712_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011366/suppl/GSM9011366_Bone_8712_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0081"	"visium_cohort_clean\SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_positions.csv"	"SAMPLE_0081\spatial\GSM9011366_Bone_8712_tissue_positions.csv"	"GSM9011366_Bone_8712_tissue_positions.csv"	".csv"	"185006"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011366_Bone_8712_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011366/suppl/GSM9011366_Bone_8712_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\metadata.json"	"SAMPLE_0082\metadata.json"	"metadata.json"	".json"	"2574"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\raw\GSM9011367_Bone_8713_barcodes.tsv"	"SAMPLE_0082\raw\GSM9011367_Bone_8713_barcodes.tsv"	"GSM9011367_Bone_8713_barcodes.tsv"	".tsv"	"77938"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\raw\GSM9011367_Bone_8713_features.tsv"	"SAMPLE_0082\raw\GSM9011367_Bone_8713_features.tsv"	"GSM9011367_Bone_8713_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\raw\GSM9011367_Bone_8713_matrix.mtx"	"SAMPLE_0082\raw\GSM9011367_Bone_8713_matrix.mtx"	"GSM9011367_Bone_8713_matrix.mtx"	".mtx"	"25981164"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\spatial\GSM9011367_Bone_8713_scalefactors_json.json"	"SAMPLE_0082\spatial\GSM9011367_Bone_8713_scalefactors_json.json"	"GSM9011367_Bone_8713_scalefactors_json.json"	".json"	"201"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_hires_image.png"	"SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_hires_image.png"	"GSM9011367_Bone_8713_tissue_hires_image.png"	".png"	"6355511"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_lowres_image.png"	"SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_lowres_image.png"	"GSM9011367_Bone_8713_tissue_lowres_image.png"	".png"	"527722"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0082"	"visium_cohort_clean\SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_positions.csv"	"SAMPLE_0082\spatial\GSM9011367_Bone_8713_tissue_positions.csv"	"GSM9011367_Bone_8713_tissue_positions.csv"	".csv"	"183942"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011367_Bone_8713_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011367/suppl/GSM9011367_Bone_8713_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\metadata.json"	"SAMPLE_0083\metadata.json"	"metadata.json"	".json"	"2601"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\raw\GSM9011369_Breast_6994_barcodes.tsv"	"SAMPLE_0083\raw\GSM9011369_Breast_6994_barcodes.tsv"	"GSM9011369_Breast_6994_barcodes.tsv"	".tsv"	"18582"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\raw\GSM9011369_Breast_6994_features.tsv"	"SAMPLE_0083\raw\GSM9011369_Breast_6994_features.tsv"	"GSM9011369_Breast_6994_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\raw\GSM9011369_Breast_6994_matrix.mtx"	"SAMPLE_0083\raw\GSM9011369_Breast_6994_matrix.mtx"	"GSM9011369_Breast_6994_matrix.mtx"	".mtx"	"21412681"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\spatial\GSM9011369_Breast_6994_scalefactors_json.json"	"SAMPLE_0083\spatial\GSM9011369_Breast_6994_scalefactors_json.json"	"GSM9011369_Breast_6994_scalefactors_json.json"	".json"	"205"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_hires_image.png"	"SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_hires_image.png"	"GSM9011369_Breast_6994_tissue_hires_image.png"	".png"	"2839471"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_lowres_image.png"	"SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_lowres_image.png"	"GSM9011369_Breast_6994_tissue_lowres_image.png"	".png"	"224601"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0083"	"visium_cohort_clean\SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_positions.csv"	"SAMPLE_0083\spatial\GSM9011369_Breast_6994_tissue_positions.csv"	"GSM9011369_Breast_6994_tissue_positions.csv"	".csv"	"189685"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011369_Breast_6994_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011369/suppl/GSM9011369_Breast_6994_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\metadata.json"	"SAMPLE_0084\metadata.json"	"metadata.json"	".json"	"2601"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\raw\GSM9011370_Breast_6995_barcodes.tsv"	"SAMPLE_0084\raw\GSM9011370_Breast_6995_barcodes.tsv"	"GSM9011370_Breast_6995_barcodes.tsv"	".tsv"	"36309"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\raw\GSM9011370_Breast_6995_features.tsv"	"SAMPLE_0084\raw\GSM9011370_Breast_6995_features.tsv"	"GSM9011370_Breast_6995_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\raw\GSM9011370_Breast_6995_matrix.mtx"	"SAMPLE_0084\raw\GSM9011370_Breast_6995_matrix.mtx"	"GSM9011370_Breast_6995_matrix.mtx"	".mtx"	"126699975"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\spatial\GSM9011370_Breast_6995_scalefactors_json.json"	"SAMPLE_0084\spatial\GSM9011370_Breast_6995_scalefactors_json.json"	"GSM9011370_Breast_6995_scalefactors_json.json"	".json"	"190"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_hires_image.png"	"SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_hires_image.png"	"GSM9011370_Breast_6995_tissue_hires_image.png"	".png"	"2702642"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_lowres_image.png"	"SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_lowres_image.png"	"GSM9011370_Breast_6995_tissue_lowres_image.png"	".png"	"215335"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0084"	"visium_cohort_clean\SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_positions.csv"	"SAMPLE_0084\spatial\GSM9011370_Breast_6995_tissue_positions.csv"	"GSM9011370_Breast_6995_tissue_positions.csv"	".csv"	"181335"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011370_Breast_6995_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011370/suppl/GSM9011370_Breast_6995_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\metadata.json"	"SAMPLE_0085\metadata.json"	"metadata.json"	".json"	"2601"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\raw\GSM9011371_Breast_6996_barcodes.tsv"	"SAMPLE_0085\raw\GSM9011371_Breast_6996_barcodes.tsv"	"GSM9011371_Breast_6996_barcodes.tsv"	".tsv"	"94848"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\raw\GSM9011371_Breast_6996_features.tsv"	"SAMPLE_0085\raw\GSM9011371_Breast_6996_features.tsv"	"GSM9011371_Breast_6996_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\raw\GSM9011371_Breast_6996_matrix.mtx"	"SAMPLE_0085\raw\GSM9011371_Breast_6996_matrix.mtx"	"GSM9011371_Breast_6996_matrix.mtx"	".mtx"	"406591436"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\spatial\GSM9011371_Breast_6996_scalefactors_json.json"	"SAMPLE_0085\spatial\GSM9011371_Breast_6996_scalefactors_json.json"	"GSM9011371_Breast_6996_scalefactors_json.json"	".json"	"207"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_hires_image.png"	"SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_hires_image.png"	"GSM9011371_Breast_6996_tissue_hires_image.png"	".png"	"5505506"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_lowres_image.png"	"SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_lowres_image.png"	"GSM9011371_Breast_6996_tissue_lowres_image.png"	".png"	"521752"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0085"	"visium_cohort_clean\SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_positions.csv"	"SAMPLE_0085\spatial\GSM9011371_Breast_6996_tissue_positions.csv"	"GSM9011371_Breast_6996_tissue_positions.csv"	".csv"	"194631"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011371_Breast_6996_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011371/suppl/GSM9011371_Breast_6996_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\metadata.json"	"SAMPLE_0086\metadata.json"	"metadata.json"	".json"	"2601"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\raw\GSM9011372_Breast_6997_barcodes.tsv"	"SAMPLE_0086\raw\GSM9011372_Breast_6997_barcodes.tsv"	"GSM9011372_Breast_6997_barcodes.tsv"	".tsv"	"94848"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\raw\GSM9011372_Breast_6997_features.tsv"	"SAMPLE_0086\raw\GSM9011372_Breast_6997_features.tsv"	"GSM9011372_Breast_6997_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\raw\GSM9011372_Breast_6997_matrix.mtx"	"SAMPLE_0086\raw\GSM9011372_Breast_6997_matrix.mtx"	"GSM9011372_Breast_6997_matrix.mtx"	".mtx"	"92728460"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\spatial\GSM9011372_Breast_6997_scalefactors_json.json"	"SAMPLE_0086\spatial\GSM9011372_Breast_6997_scalefactors_json.json"	"GSM9011372_Breast_6997_scalefactors_json.json"	".json"	"206"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_hires_image.png"	"SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_hires_image.png"	"GSM9011372_Breast_6997_tissue_hires_image.png"	".png"	"6297094"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_lowres_image.png"	"SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_lowres_image.png"	"GSM9011372_Breast_6997_tissue_lowres_image.png"	".png"	"571734"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0086"	"visium_cohort_clean\SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_positions.csv"	"SAMPLE_0086\spatial\GSM9011372_Breast_6997_tissue_positions.csv"	"GSM9011372_Breast_6997_tissue_positions.csv"	".csv"	"194826"	"unique_raw_filename_match"	"raw_visium_new\GSE298286_RAW\GSM9011372_Breast_6997_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9011nnn/GSM9011372/suppl/GSM9011372_Breast_6997_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0087"	"visium_cohort_clean\SAMPLE_0087\metadata.json"	"SAMPLE_0087\metadata.json"	"metadata.json"	".json"	"2601"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
